x	y
2.21798294015966	1.60158223836893
4.06157566338956	2.38664945750696
4.06591435916743	2.40828306983115
2.79871110972443	2.68373482683091
2.00831272616426	1.28522337377987
3.52971893381995	3.92495287940669
3.23612953539614	3.14578196810618
2.14040493402885	1.2247657349664
1.70978651582581	0.970769039343448
-0.155141428109356	0.0465187325250784
4.04413016738199	4.10107592412441
3.68668115904789	4.32356235357418
4.048369674007	2.37035904920615
3.05302755409896	2.71065009048638
2.48598361486021	3.46605726774378
2.86079015450993	2.30143040173714
2.43427261124423	1.95294727639279
0.617765481453104	0.369807327172784
1.1377895957837	0.597611417339956
2.77487651550486	3.16509260919646
3.90896204856562	3.65266013622272
4.18837793990761	4.5251843280626
2.81307621681765	2.72337473708863
2.63406789374653	2.34365786489027
2.8672515624495	2.33156217551141
0.604951085922262	0.25765193165038
3.35896800439642	4.33387972586084
2.65117655075858	1.94792545421428
1.41622537982433	0.883254013421879
0.111852105614255	0.0313557369290429
0.95476954126294	0.616138665130411
3.37554214710574	4.38129643112252
2.76907283066717	4.10088214934441
1.99590497162082	2.07483496524553
0.610965012779618	0.260374015357093
3.16212440741303	4.39304817648499
1.80658924818534	0.887351969379812
2.12262683279964	2.38528171591191
3.16283764522687	4.38735486438665
2.89547220252497	4.0223388987507
2.44308626913572	1.96036502896218
3.31769827797672	2.40127508156525
1.3968835246508	0.559742107326749
1.67294403254105	1.30081249514245
2.93951800520184	3.58225037238455
3.2540516024605	3.97137039778926
2.53155099278495	2.88497985611266
2.11700382460216	1.71454383434937
2.30492666413359	2.01665389134558
2.38184415363885	2.50561554138596
2.33187581264555	3.57186232570599
2.39590729233184	2.52562221092355
2.67747643584341	1.95178266538516
2.46254214990091	1.99969645162095
2.33013922062929	2.06190042076139
2.37534507671882	3.05071665749168
2.66278340683196	1.9739034706305
3.56662740450577	5.10163051052102
2.81969489375682	2.76264526016071
2.81192586470703	2.71470232674892
2.12057343479405	2.36564616364193
2.94015621566073	3.56716066036344
