group	x	y	clickSelects
7822	-18.75	47.75	263
7822	-20.25	47.75	263
7823	-44.75	22.25	263
7823	-44.75	22.75	263
7823	-44.25	23.25	263
7823	-43.75	23.25	263
7823	-43.75	22.75	263
7823	-44.25	22.25	263
7823	-44.25	21.75	263
7823	-42.25	19.75	263
7823	-42.25	19.25	263
7823	-43.75	17.75	263
7823	-44.25	17.75	263
7823	-44.25	18.25	263
7823	-43.25	19.25	263
7823	-43.25	19.75	263
7823	-44.75	21.25	263
7823	-44.75	22.25	263
7824	-33.25	33.75	263
7824	-33.25	34.25	263
7824	-32.75	34.25	263
7824	-32.75	33.75	263
7824	-33.25	33.75	263
7825	-29.75	37.25	263
7825	-29.75	37.75	263
7825	-29.25	37.75	263
7825	-29.25	37.25	263
7825	-29.75	37.25	263
7826	-18.25	48.75	263
7826	-18.25	49.25	263
7826	-17.75	49.25	263
7826	-17.75	48.75	263
7826	-18.25	48.75	263
7828	-20.25	46.25	263
7828	-20.25	45.75	263
7828	-19.75	45.75	263
7828	-19.75	46.25	263
7828	-20.25	46.25	263
7829	-42.25	22.75	263
7829	-42.25	23.25	263
7829	-41.75	23.75	263
7829	-41.25	23.75	263
7829	-41.25	22.75	263
7829	-40.25	21.75	263
7829	-40.25	21.25	263
7829	-41.25	20.25	263
7829	-41.75	20.25	263
7829	-41.75	20.75	263
7829	-41.25	21.25	263
7829	-41.25	21.75	263
7829	-42.25	22.75	263
7830	-32.25	32.75	263
7830	-32.25	33.25	263
7830	-31.75	33.25	263
7830	-31.75	32.75	263
7830	-32.25	32.75	263
7831	-23.75	41.25	263
7831	-23.75	41.75	263
7831	-23.25	42.25	263
7831	-22.75	42.25	263
7831	-22.75	41.75	263
7831	-23.25	41.25	263
7831	-23.75	41.25	263
7832	-19.25	46.25	263
7832	-19.25	45.75	263
7832	-18.75	45.75	263
7832	-18.75	46.25	263
7832	-19.25	46.25	263
7833	-17.25	47.75	263
7833	-17.25	48.25	263
7833	-16.75	48.25	263
7833	-16.25	47.75	263
7833	-16.25	47.25	263
7833	-16.75	47.25	263
7833	-17.25	47.75	263
7834	-44.75	19.25	263
7834	-44.75	19.75	263
7834	-44.25	19.75	263
7834	-44.25	19.25	263
7834	-44.75	19.25	263
7835	-37.75	26.25	263
7835	-37.75	26.75	263
7835	-37.25	26.75	263
7835	-37.25	26.25	263
7835	-37.75	26.25	263
7836	-34.75	29.25	263
7836	-34.75	29.75	263
7836	-34.25	29.75	263
7836	-34.25	29.25	263
7836	-34.75	29.25	263
7837	-33.25	30.75	263
7837	-33.25	31.25	263
7837	-32.75	31.25	263
7837	-31.75	30.25	263
7837	-31.75	29.75	263
7837	-32.25	29.75	263
7837	-33.25	30.75	263
7839	-30.75	33.25	263
7839	-30.75	33.75	263
7839	-30.25	33.75	263
7839	-30.25	33.25	263
7839	-30.75	33.25	263
7840	-17.75	46.25	263
7840	-17.75	46.75	263
7840	-17.25	46.75	263
7840	-17.25	46.25	263
7840	-17.75	46.25	263
7841	-15.25	48.75	263
7841	-15.25	49.25	263
7841	-14.75	49.25	263
7841	-14.75	48.75	263
7841	-15.25	48.75	263
7842	-36.75	26.75	263
7842	-36.75	25.25	263
7842	-36.25	25.25	263
7842	-36.25	26.75	263
7842	-36.75	26.75	263
7843	-35.25	27.75	263
7843	-35.25	28.25	263
7843	-34.25	28.25	263
7843	-33.75	28.75	263
7843	-33.75	29.75	263
7843	-33.25	29.75	263
7843	-33.25	28.25	263
7843	-34.75	26.75	263
7843	-35.25	26.75	263
7843	-35.25	27.75	263
7844	-22.25	40.75	263
7844	-22.25	41.25	263
7844	-21.75	41.75	263
7844	-21.25	41.75	263
7844	-21.25	40.25	263
7844	-21.75	40.25	263
7844	-22.25	40.75	263
7845	-19.75	43.25	263
7845	-19.75	43.75	263
7845	-19.25	44.25	263
7845	-18.25	44.25	263
7845	-18.25	45.25	263
7845	-17.75	45.25	263
7845	-17.75	43.75	263
7845	-18.75	42.75	263
7845	-19.25	42.75	263
7845	-19.75	43.25	263
7846	-14.25	49.25	263
7846	-14.25	48.75	263
7846	-13.75	48.75	263
7846	-13.75	49.25	263
7846	-14.25	49.25	263
7847	-38.75	23.25	263
7847	-38.75	23.75	263
7847	-38.25	23.75	263
7847	-38.25	23.25	263
7847	-38.75	23.25	263
7848	-23.25	38.75	263
7848	-23.25	39.25	263
7848	-22.75	39.75	263
7848	-22.25	39.75	263
7848	-22.25	39.25	263
7848	-22.75	38.75	263
7848	-23.25	38.75	263
7850	-20.75	41.75	263
7850	-20.75	41.25	263
7850	-20.25	41.25	263
7850	-20.25	41.75	263
7850	-20.75	41.75	263
7851	-16.75	45.25	263
7851	-16.75	45.75	263
7851	-16.25	45.75	263
7851	-16.25	45.25	263
7851	-16.75	45.25	263
7852	-41.75	18.25	263
7852	-41.75	18.75	263
7852	-41.25	18.75	263
7852	-41.25	18.25	263
7852	-41.75	18.25	263
7853	-38.25	21.75	263
7853	-38.25	22.25	263
7853	-37.75	22.25	263
7853	-37.75	21.75	263
7853	-38.25	21.75	263
7854	-33.25	26.75	263
7854	-33.25	27.25	263
7854	-32.75	27.25	263
7854	-32.75	25.75	263
7854	-33.25	25.75	263
7854	-33.25	26.75	263
7855	-44.25	14.75	263
7855	-44.25	15.25	263
7855	-43.75	15.25	263
7855	-43.75	13.75	263
7855	-44.25	13.25	263
7855	-44.75	13.25	263
7855	-44.75	13.75	263
7855	-44.25	14.25	263
7855	-44.25	14.75	263
7856	-36.25	22.75	263
7856	-36.25	23.25	263
7856	-35.75	23.25	263
7856	-35.75	22.75	263
7856	-36.25	22.75	263
7857	-34.25	24.75	263
7857	-34.25	25.25	263
7857	-33.75	25.25	263
7857	-33.75	24.75	263
7857	-34.25	24.75	263
7858	-28.25	30.75	263
7858	-28.25	31.25	263
7858	-27.75	31.25	263
7858	-27.75	30.75	263
7858	-28.25	30.75	263
7859	-21.75	37.25	263
7859	-21.75	37.75	263
7859	-21.25	38.25	263
7859	-20.75	38.25	263
7859	-20.75	37.75	263
7859	-21.25	37.25	263
7859	-21.75	37.25	263
7861	-17.25	41.75	263
7861	-17.25	42.25	263
7861	-16.75	42.25	263
7861	-16.75	41.75	263
7861	-17.25	41.75	263
7862	-36.25	20.75	263
7862	-36.25	21.25	263
7862	-35.75	21.25	263
7862	-35.75	20.75	263
7862	-36.25	20.75	263
7863	-26.75	30.25	263
7863	-26.75	30.75	263
7863	-26.25	31.25	263
7863	-25.75	31.25	263
7863	-25.75	30.75	263
7863	-26.25	30.25	263
7863	-26.25	29.75	263
7863	-25.75	29.75	263
7863	-25.25	30.25	263
7863	-24.25	30.25	263
7863	-23.25	31.25	263
7863	-23.25	32.25	263
7863	-22.25	32.25	263
7863	-22.25	33.25	263
7863	-21.25	34.25	263
7863	-20.75	34.25	263
7863	-20.25	33.75	263
7863	-20.25	33.25	263
7863	-21.25	33.25	263
7863	-21.75	32.75	263
7863	-21.75	32.25	263
7863	-21.25	31.75	263
7863	-21.25	31.25	263
7863	-22.25	31.25	263
7863	-22.25	30.75	263
7863	-20.75	29.25	263
7863	-20.75	28.75	263
7863	-21.75	27.75	263
7863	-22.25	27.75	263
7863	-22.75	28.25	263
7863	-22.75	28.75	263
7863	-21.75	28.75	263
7863	-21.75	29.25	263
7863	-22.25	29.75	263
7863	-22.75	29.75	263
7863	-23.25	29.25	263
7863	-24.25	29.25	263
7863	-24.75	28.75	263
7863	-26.25	28.75	263
7863	-26.75	29.25	263
7863	-26.75	30.25	263
7864	-9.75	47.25	263
7864	-9.75	47.75	263
7864	-9.25	47.75	263
7864	-9.25	47.25	263
7864	-9.75	47.25	263
7865	-45.25	10.75	263
7865	-45.25	11.25	263
7865	-44.25	11.25	263
7865	-43.75	11.75	263
7865	-43.75	12.75	263
7865	-43.25	12.75	263
7865	-42.25	11.75	263
7865	-42.25	10.75	263
7865	-40.25	10.75	263
7865	-40.25	10.25	263
7865	-40.75	9.75	263
7865	-40.75	9.25	263
7865	-39.25	9.25	263
7865	-39.25	10.25	263
7865	-37.75	10.25	263
7865	-36.75	9.25	263
7865	-36.75	8.75	263
7865	-37.25	8.75	263
7865	-37.75	9.25	263
7865	-38.25	9.25	263
7865	-39.75	7.75	263
7865	-40.75	7.75	263
7865	-40.75	6.75	263
7865	-41.25	6.25	263
7865	-41.25	5.25	263
7865	-41.75	4.75	263
7865	-41.75	3.75	263
7865	-42.25	3.75	263
7865	-42.75	4.25	263
7865	-42.75	5.25	263
7865	-43.25	5.25	263
7865	-44.25	4.25	263
7865	-44.75	4.25	263
7865	-45.25	4.75	263
7865	-45.25	10.75	263
7866	-40.25	15.75	263
7866	-40.25	16.25	263
7866	-39.25	16.25	263
7866	-38.75	16.75	263
7866	-38.75	17.75	263
7866	-38.25	17.75	263
7866	-38.25	15.75	263
7866	-37.75	15.25	263
7866	-37.75	14.75	263
7866	-38.25	14.75	263
7866	-38.75	15.25	263
7866	-39.25	15.25	263
7866	-39.75	14.75	263
7866	-40.25	14.75	263
7866	-40.25	15.75	263
7867	-37.75	18.25	263
7867	-37.75	18.75	263
7867	-37.25	18.75	263
7867	-37.25	18.25	263
7867	-37.75	18.25	263
7868	-30.25	25.75	263
7868	-30.25	26.25	263
7868	-29.75	26.25	263
7868	-29.75	25.25	263
7868	-29.25	25.25	263
7868	-28.75	25.75	263
7868	-28.75	26.25	263
7868	-29.25	26.75	263
7868	-29.25	27.25	263
7868	-27.25	27.25	263
7868	-27.25	28.25	263
7868	-26.75	28.25	263
7868	-26.75	27.25	263
7868	-25.75	27.25	263
7868	-25.75	26.25	263
7868	-24.75	25.25	263
7868	-24.75	24.75	263
7868	-25.25	24.75	263
7868	-26.75	26.25	263
7868	-27.25	26.25	263
7868	-27.25	25.25	263
7868	-28.25	25.25	263
7868	-28.25	23.75	263
7868	-27.75	23.75	263
7868	-26.75	24.75	263
7868	-26.25	24.75	263
7868	-26.25	24.25	263
7868	-27.25	23.25	263
7868	-27.25	22.25	263
7868	-27.75	21.75	263
7868	-28.75	21.75	263
7868	-28.75	21.25	263
7868	-28.25	20.75	263
7868	-28.25	20.25	263
7868	-28.75	19.75	263
7868	-30.25	19.75	263
7868	-30.25	20.75	263
7868	-31.75	22.25	263
7868	-32.25	22.25	263
7868	-32.25	21.75	263
7868	-31.75	21.25	263
7868	-31.75	19.75	263
7868	-32.75	18.75	263
7868	-32.75	18.25	263
7868	-31.75	18.25	263
7868	-31.75	16.75	263
7868	-32.25	16.25	263
7868	-34.75	16.25	263
7868	-35.25	16.75	263
7868	-35.25	17.25	263
7868	-34.75	17.75	263
7868	-33.75	17.75	263
7868	-33.75	18.75	263
7868	-33.25	19.25	263
7868	-33.25	20.25	263
7868	-32.75	20.75	263
7868	-32.75	21.25	263
7868	-33.25	21.75	263
7868	-33.25	22.25	263
7868	-30.25	25.25	263
7868	-30.25	25.75	263
7869	-24.25	31.75	263
7869	-24.25	32.25	263
7869	-23.75	32.25	263
7869	-23.75	31.75	263
7869	-24.25	31.75	263
7870	-14.25	41.75	263
7870	-14.25	42.25	263
7870	-13.25	43.25	263
7870	-12.75	43.25	263
7870	-11.75	42.25	263
7870	-11.75	41.75	263
7870	-13.75	41.75	263
7870	-13.75	41.25	263
7870	-13.25	40.75	263
7870	-13.25	40.25	263
7870	-13.75	39.75	263
7870	-13.75	38.75	263
7870	-14.75	37.75	263
7870	-16.25	37.75	263
7870	-16.25	39.25	263
7870	-15.75	39.25	263
7870	-15.25	38.75	263
7870	-14.75	38.75	263
7870	-14.75	40.75	263
7870	-14.25	41.25	263
7870	-14.25	41.75	263
7872	-10.75	45.25	263
7872	-10.75	45.75	263
7872	-10.25	45.75	263
7872	-9.25	44.75	263
7872	-9.25	44.25	263
7872	-10.25	44.25	263
7872	-10.75	43.75	263
7872	-11.25	43.75	263
7872	-11.25	44.25	263
7872	-10.75	44.75	263
7872	-10.75	45.25	263
7873	-8.75	47.75	263
7873	-8.75	46.25	263
7873	-8.25	46.25	263
7873	-8.25	47.75	263
7873	-8.75	47.75	263
7874	-42.25	12.75	263
7874	-42.25	13.25	263
7874	-41.75	13.75	263
7874	-41.25	13.75	263
7874	-41.25	13.25	263
7874	-41.75	12.75	263
7874	-42.25	12.75	263
7875	-35.25	19.75	263
7875	-35.25	20.25	263
7875	-34.75	20.25	263
7875	-34.75	19.75	263
7875	-35.25	19.75	263
7876	-19.25	35.75	263
7876	-19.25	36.25	263
7876	-18.75	36.75	263
7876	-18.25	36.75	263
7876	-18.25	36.25	263
7876	-18.75	35.75	263
7876	-18.75	35.25	263
7876	-18.25	34.75	263
7876	-16.75	34.75	263
7876	-15.75	35.75	263
7876	-15.75	36.75	263
7876	-15.25	36.75	263
7876	-14.25	35.75	263
7876	-14.25	33.25	263
7876	-14.75	32.75	263
7876	-16.75	32.75	263
7876	-16.75	32.25	263
7876	-16.25	31.75	263
7876	-16.25	31.25	263
7876	-16.75	31.25	263
7876	-17.25	31.75	263
7876	-18.25	31.75	263
7876	-18.25	32.75	263
7876	-18.75	33.25	263
7876	-18.75	34.25	263
7876	-19.75	34.25	263
7876	-19.75	34.75	263
7876	-19.25	35.25	263
7876	-19.25	35.75	263
7877	-17.25	37.75	263
7877	-17.25	38.25	263
7877	-16.75	38.25	263
7877	-16.75	37.75	263
7877	-17.25	37.75	263
7878	-45.25	1.75	263
7878	-45.25	2.25	263
7878	-43.75	2.25	263
7878	-43.75	1.25	263
7878	-43.25	0.75	263
7878	-41.75	0.75	263
7878	-41.75	2.75	263
7878	-40.75	2.75	263
7878	-40.75	3.75	263
7878	-39.25	5.25	263
7878	-38.75	5.25	263
7878	-38.75	3.25	263
7878	-38.25	2.75	263
7878	-38.25	2.25	263
7878	-38.75	2.25	263
7878	-39.25	2.75	263
7878	-39.75	2.75	263
7878	-39.75	1.25	263
7878	-39.25	0.75	263
7878	-39.25	0.25	263
7878	-40.25	0.25	263
7878	-40.25	-0.75	263
7878	-40.75	-1.25	263
7878	-45.25	-1.25	263
7878	-45.25	1.75	263
6522	-45.25	32.75	228
6522	-45.25	33.25	228
6522	-44.75	33.25	228
6522	-44.75	32.75	228
6522	-45.25	32.75	228
6533	-43.75	33.25	228
6533	-43.75	33.75	228
6533	-43.25	33.75	228
6533	-42.25	32.75	228
6533	-42.25	31.25	228
6533	-43.75	29.75	228
6533	-44.25	29.75	228
6533	-44.25	30.25	228
6533	-42.75	31.75	228
6533	-42.75	32.25	228
6533	-43.25	32.25	228
6533	-43.75	31.75	228
6533	-44.25	31.75	228
6533	-44.25	32.25	228
6533	-43.75	32.75	228
6533	-43.75	33.25	228
6544	-39.75	37.25	228
6544	-39.75	37.75	228
6544	-38.75	37.75	228
6544	-38.25	38.25	228
6544	-37.75	38.25	228
6544	-37.25	37.75	228
6544	-37.25	36.25	228
6544	-37.75	35.75	228
6544	-38.25	35.75	228
6544	-38.25	36.25	228
6544	-37.75	36.75	228
6544	-37.75	37.25	228
6544	-38.25	37.25	228
6544	-38.75	36.75	228
6544	-39.25	36.75	228
6544	-39.75	37.25	228
6555	-34.75	42.25	228
6555	-34.75	42.75	228
6555	-33.25	42.75	228
6555	-33.25	41.25	228
6555	-34.75	41.25	228
6555	-34.75	42.25	228
6566	-29.75	47.25	228
6566	-29.75	47.75	228
6566	-28.25	49.25	228
6566	-27.75	49.25	228
6566	-27.75	47.75	228
6566	-28.25	47.25	228
6566	-29.75	47.25	228
6577	-37.25	38.75	228
6577	-37.25	39.25	228
6577	-36.75	39.75	228
6577	-36.25	39.75	228
6577	-36.25	39.25	228
6577	-36.75	38.75	228
6577	-37.25	38.75	228
6588	-35.75	40.25	228
6588	-35.75	40.75	228
6588	-35.25	40.75	228
6588	-35.25	39.25	228
6588	-35.75	39.25	228
6588	-35.75	40.25	228
6599	-27.25	49.25	228
6599	-27.25	48.75	228
6599	-26.75	48.75	228
6599	-26.75	49.25	228
6599	-27.25	49.25	228
6607	-26.25	49.25	228
6607	-26.25	48.75	228
6607	-25.75	48.75	228
6607	-25.75	49.25	228
6607	-26.25	49.25	228
6523	-45.25	28.75	228
6523	-45.25	29.25	228
6523	-44.75	29.25	228
6523	-44.75	28.75	228
6523	-45.25	28.75	228
6524	-36.25	37.75	228
6524	-36.25	38.25	228
6524	-35.75	38.25	228
6524	-35.75	37.75	228
6524	-36.25	37.75	228
6525	-34.75	39.75	228
6525	-34.75	39.25	228
6525	-34.25	39.25	228
6525	-34.25	39.75	228
6525	-34.75	39.75	228
6526	-32.75	41.75	228
6526	-32.75	41.25	228
6526	-32.25	41.25	228
6526	-31.25	42.25	228
6526	-31.25	42.75	228
6526	-31.75	42.75	228
6526	-32.75	41.75	228
6527	-27.25	46.75	228
6527	-27.25	47.25	228
6527	-26.75	47.25	228
6527	-26.75	46.75	228
6527	-27.25	46.75	228
6528	-45.25	26.75	228
6528	-45.25	27.25	228
6528	-42.75	29.75	228
6528	-42.25	29.75	228
6528	-42.25	28.75	228
6528	-41.75	28.75	228
6528	-41.25	29.25	228
6528	-40.75	29.25	228
6528	-40.25	28.75	228
6528	-39.75	28.75	228
6528	-39.75	29.25	228
6528	-40.25	29.75	228
6528	-40.25	30.25	228
6528	-39.75	30.25	228
6528	-38.25	28.75	228
6528	-38.25	28.25	228
6528	-39.25	28.25	228
6528	-40.25	27.25	228
6528	-40.75	27.25	228
6528	-41.25	27.75	228
6528	-41.75	27.75	228
6528	-41.75	27.25	228
6528	-41.25	26.75	228
6528	-41.25	26.25	228
6528	-42.25	26.25	228
6528	-42.25	25.75	228
6528	-41.75	25.25	228
6528	-41.75	24.75	228
6528	-42.75	24.75	228
6528	-42.75	22.75	228
6528	-43.25	22.75	228
6528	-43.75	23.25	228
6528	-44.75	23.25	228
6528	-45.25	23.75	228
6528	-45.25	26.75	228
6529	-37.25	34.75	228
6529	-37.25	35.25	228
6529	-36.75	35.75	228
6529	-35.75	35.75	228
6529	-34.75	36.75	228
6529	-34.75	37.75	228
6529	-30.25	42.25	228
6529	-27.75	42.25	228
6529	-27.25	41.75	228
6529	-26.75	41.75	228
6529	-26.25	42.25	228
6529	-25.75	42.25	228
6529	-25.25	41.75	228
6529	-25.25	41.25	228
6529	-26.25	41.25	228
6529	-27.25	40.25	228
6529	-28.75	40.25	228
6529	-28.75	41.25	228
6529	-29.25	41.25	228
6529	-29.75	40.75	228
6529	-29.75	40.25	228
6529	-28.75	39.25	228
6529	-28.75	38.75	228
6529	-29.75	37.75	228
6529	-29.75	36.75	228
6529	-30.25	36.25	228
6529	-32.25	36.25	228
6529	-32.25	35.25	228
6529	-33.25	34.25	228
6529	-33.25	33.25	228
6529	-34.25	32.25	228
6529	-34.75	32.25	228
6529	-35.25	32.75	228
6529	-35.75	32.75	228
6529	-36.25	32.25	228
6529	-36.75	32.25	228
6529	-36.75	33.25	228
6529	-37.25	33.75	228
