group	fill	clickSelects
97	#FFFFFF	61
98	#FFFFFF	61
99	#FFFFFF	61
100	#FFFFFF	400
101	#FFFFFF	400
102	#FFFFFF	61
103	#FFFFFF	61
104	#FFFFFF	61
105	#FFFFFF	61
106	#FFFFFF	400
107	#FFFFFF	400
108	#FFFFFF	400
109	#FFFFFF	400
110	#FFFFFF	400
111	#FFFFFF	400
112	#FFFFFF	400
113	#FFFFFF	61
114	#FFFFFF	61
115	#FFFFFF	61
116	#FFFFFF	61
117	#FFFFFF	61
118	#FFFFFF	61
119	#FFFFFF	400
120	#FFFFFF	400
121	#FFFFFF	400
122	#FFFFFF	2492
123	#FFFFFF	2492
124	#FFFFFF	400
125	#FFFFFF	400
126	#FFFFFF	61
127	#FFFFFF	2012
132	#FFFFFF	2012
133	#FFFFFF	2012
134	#FFFFFF	2012
135	#FFFFFF	2012
136	#FFFFFF	2012
137	#FFFFFF	61
138	#FFFFFF	2012
139	#FFFFFF	2012
140	#FFFFFF	2012
141	#FFFFFF	2012
142	#FFFFFF	2012
143	#FFFFFF	2012
144	#FFFFFF	2012
145	#FFFFFF	1221
146	#FFFFFF	1221
147	#FFFFFF	61
148	#FFFFFF	61
149	#FFFFFF	61
150	#FFFFFF	400
151	#FFFFFF	61
152	#FFFFFF	400
153	#FFFFFF	61
154	#FFFFFF	61
155	#FFFFFF	400
156	#FFFFFF	400
157	#FFFFFF	61
158	#FFFFFF	61
159	#FFFFFF	400
160	#FFFFFF	61
161	#FFFFFF	61
162	#FFFFFF	61
163	#FFFFFF	2012
164	#FFFFFF	61
165	#FFFFFF	400
166	#FFFFFF	61
167	#FFFFFF	61
168	#FFFFFF	400
173	#FFFFFF	400
174	#FFFFFF	2012
175	#FFFFFF	2012
176	#FFFFFF	400
177	#FFFFFF	2012
178	#FFFFFF	2012
179	#FFFFFF	2012
180	#FFFFFF	2012
181	#FFFFFF	2012
182	#FFFFFF	2012
183	#FFFFFF	2012
184	#FFFFFF	2012
185	#FFFFFF	455
186	#FFFFFF	455
187	#FFFFFF	400
188	#FFFFFF	455
189	#FFFFFF	455
190	#FFFFFF	455
191	#FFFFFF	455
192	#FFFFFF	455
193	#FFFFFF	455
194	#FFFFFF	2012
195	#FFFFFF	2012
196	#FFFFFF	2012
197	#FFFFFF	2012
198	#FFFFFF	400
199	#FFFFFF	400
200	#FFFFFF	400
201	#FFFFFF	400
202	#FFFFFF	400
203	#FFFFFF	400
204	#FFFFFF	61
205	#FFFFFF	61
206	#FFFFFF	400
207	#FFFFFF	400
208	#FFFFFF	61
209	#FFFFFF	61
210	#FFFFFF	61
211	#FFFFFF	61
212	#FFFFFF	61
213	#FFFFFF	61
214	#FFFFFF	2012
215	#FFFFFF	61
216	#FFFFFF	400
217	#FFFFFF	2012
218	#FFFFFF	61
223	#FFFFFF	2012
224	#FFFFFF	400
225	#FFFFFF	2012
226	#FFFFFF	2012
227	#FFFFFF	400
228	#FFFFFF	2012
229	#FFFFFF	2012
230	#FFFFFF	2012
231	#FFFFFF	2012
232	#FFFFFF	2012
233	#FFFFFF	2012
234	#FFFFFF	2012
235	#FFFFFF	2012
236	#FFFFFF	455
237	#FFFFFF	455
238	#FFFFFF	400
239	#FFFFFF	455
240	#FFFFFF	455
241	#FFFFFF	455
242	#FFFFFF	455
243	#FFFFFF	455
244	#FFFFFF	2012
245	#FFFFFF	2012
246	#FFFFFF	2012
247	#FFFFFF	2012
248	#FFFFFF	400
249	#FFFFFF	400
250	#FFFFFF	400
251	#FFFFFF	400
252	#FFFFFF	400
253	#FFFFFF	400
254	#FFFFFF	61
255	#FFFFFF	61
256	#FFFFFF	61
257	#FFFFFF	61
258	#FFFFFF	61
259	#FFFFFF	61
260	#FFFFFF	61
261	#FFFFFF	61
262	#FFFFFF	61
263	#FFFFFF	61
264	#FFFFFF	2012
265	#FFFFFF	2012
266	#FFFFFF	61
267	#FFFFFF	2012
268	#FFFFFF	2012
273	#FFFFFF	400
274	#FFFFFF	2012
275	#FFFFFF	2012
276	#FFFFFF	2012
277	#FFFFFF	400
278	#FFFFFF	2012
279	#FFFFFF	2012
280	#FFFFFF	2012
281	#FFFFFF	2012
282	#FFFFFF	2012
283	#FFFFFF	2012
284	#FFFFFF	2012
285	#FFFFFF	2012
286	#FFFFFF	455
287	#FFFFFF	455
288	#FFFFFF	400
289	#FFFFFF	455
290	#FFFFFF	455
291	#FFFFFF	455
292	#FFFFFF	455
293	#FFFFFF	455
294	#FFFFFF	455
295	#FFFFFF	455
296	#FFFFFF	455
297	#FFFFFF	455
298	#FFFFFF	2012
299	#FFFFFF	400
300	#FFFFFF	400
301	#FFFFFF	400
302	#FFFFFF	400
303	#FFFFFF	61
304	#FFFFFF	400
305	#FFFFFF	61
306	#FFFFFF	400
307	#FFFFFF	61
308	#FFFFFF	61
309	#FFFFFF	61
310	#FFFFFF	61
311	#FFFFFF	61
312	#FFFFFF	61
313	#FFFFFF	61
314	#FFFFFF	61
315	#FFFFFF	61
316	#FFFFFF	2012
317	#FFFFFF	400
323	#FFFFFF	400
324	#FFFFFF	2012
325	#FFFFFF	2012
326	#FFFFFF	2012
327	#FFFFFF	2012
328	#FFFFFF	400
329	#FFFFFF	2012
330	#FFFFFF	2012
331	#FFFFFF	2012
332	#FFFFFF	2012
333	#FFFFFF	2012
334	#FFFFFF	2012
335	#FFFFFF	2012
336	#FFFFFF	2012
337	#FFFFFF	455
338	#FFFFFF	455
339	#FFFFFF	400
340	#FFFFFF	455
341	#FFFFFF	455
342	#FFFFFF	455
343	#FFFFFF	455
344	#FFFFFF	455
345	#FFFFFF	455
346	#FFFFFF	455
347	#FFFFFF	455
348	#FFFFFF	2012
349	#FFFFFF	61
350	#FFFFFF	400
351	#FFFFFF	400
352	#FFFFFF	61
353	#FFFFFF	61
354	#FFFFFF	400
355	#FFFFFF	61
356	#FFFFFF	61
357	#FFFFFF	61
358	#FFFFFF	61
359	#FFFFFF	61
360	#FFFFFF	61
361	#FFFFFF	61
362	#FFFFFF	61
363	#FFFFFF	61
364	#FFFFFF	61
365	#FFFFFF	61
366	#FFFFFF	2012
367	#FFFFFF	400
368	#FFFFFF	2012
373	#FFFFFF	400
374	#FFFFFF	400
375	#FFFFFF	2012
376	#FFFFFF	2012
377	#FFFFFF	2012
378	#FFFFFF	400
379	#FFFFFF	2012
380	#FFFFFF	2012
381	#FFFFFF	2012
382	#FFFFFF	2012
383	#FFFFFF	2012
384	#FFFFFF	2012
385	#FFFFFF	2012
386	#FFFFFF	455
387	#FFFFFF	455
388	#FFFFFF	455
389	#FFFFFF	400
390	#FFFFFF	455
391	#FFFFFF	455
392	#FFFFFF	791
393	#FFFFFF	791
394	#FFFFFF	455
395	#FFFFFF	455
396	#FFFFFF	455
397	#FFFFFF	455
398	#FFFFFF	455
399	#FFFFFF	455
400	#FFFFFF	400
401	#FFFFFF	61
402	#FFFFFF	61
403	#FFFFFF	61
404	#FFFFFF	61
405	#FFFFFF	61
406	#FFFFFF	61
407	#FFFFFF	61
408	#FFFFFF	61
409	#FFFFFF	61
410	#FFFFFF	61
411	#FFFFFF	61
412	#FFFFFF	61
413	#FFFFFF	61
414	#FFFFFF	61
415	#FFFFFF	2012
416	#FFFFFF	2012
417	#FFFFFF	61
418	#FFFFFF	400
423	#FFFFFF	400
424	#FFFFFF	2012
425	#FFFFFF	2012
426	#FFFFFF	2012
427	#FFFFFF	2012
428	#FFFFFF	2012
429	#FFFFFF	400
430	#FFFFFF	2012
431	#FFFFFF	2012
432	#FFFFFF	2012
433	#FFFFFF	2012
434	#FFFFFF	2012
435	#FFFFFF	2012
436	#FFFFFF	455
437	#FFFFFF	455
438	#FFFFFF	455
439	#FFFFFF	455
440	#FFFFFF	400
441	#FFFFFF	455
442	#FFFFFF	455
443	#FFFFFF	791
444	#FFFFFF	455
445	#FFFFFF	791
446	#FFFFFF	455
447	#FFFFFF	455
448	#FFFFFF	455
449	#FFFFFF	455
450	#FFFFFF	61
451	#FFFFFF	61
452	#FFFFFF	61
453	#FFFFFF	61
454	#FFFFFF	61
455	#FFFFFF	61
456	#FFFFFF	61
457	#FFFFFF	61
458	#FFFFFF	61
459	#FFFFFF	61
460	#FFFFFF	61
461	#FFFFFF	61
462	#FFFFFF	61
463	#FFFFFF	61
464	#FFFFFF	61
465	#FFFFFF	61
466	#FFFFFF	2012
468	#FFFFFF	61
473	#FFFFFF	61
474	#FFFFFF	2012
475	#FFFFFF	2012
476	#FFFFFF	2012
477	#FFFFFF	2012
478	#FFFFFF	2012
479	#FFFFFF	400
480	#FFFFFF	2012
481	#FFFFFF	2012
482	#FFFFFF	2012
483	#FFFFFF	2012
484	#FFFFFF	2012
485	#FFFFFF	2012
486	#FFFFFF	455
487	#FFFFFF	455
488	#FFFFFF	455
489	#FFFFFF	455
490	#FFFFFF	400
491	#FFFFFF	455
492	#FFFFFF	791
493	#FFFFFF	791
494	#FFFFFF	455
495	#FFFFFF	791
496	#FFFFFF	791
497	#FFFFFF	455
498	#FFFFFF	455
499	#FFFFFF	455
500	#FFFFFF	471
501	#FFFFFF	61
502	#FFFFFF	61
503	#FFFFFF	61
504	#FFFFFF	61
505	#FFFFFF	61
506	#FFFFFF	61
507	#FFFFFF	61
508	#FFFFFF	61
509	#FFFFFF	61
510	#FFFFFF	61
511	#FFFFFF	61
512	#FFFFFF	61
513	#FFFFFF	61
514	#FFFFFF	61
515	#FFFFFF	61
516	#FFFFFF	61
517	#FFFFFF	61
519	#FFFFFF	61
523	#FFFFFF	61
524	#FFFFFF	2012
525	#FFFDFD	4077
526	#FFFFFF	2012
527	#FFFFFF	2012
528	#FFFFFF	2012
529	#FFFFFF	2012
530	#FFFFFF	400
531	#FFFFFF	2012
532	#FFFFFF	2012
533	#FFFFFF	2012
534	#FFFFFF	2012
535	#FFFFFF	2012
536	#FFFFFF	2012
537	#FFFFFF	455
538	#FFFFFF	455
539	#FFFFFF	455
540	#FFFFFF	455
541	#FFFFFF	61
542	#FFFFFF	455
543	#FFFFFF	791
544	#FFFFFF	791
545	#FFFFFF	791
546	#FFFFFF	791
547	#FFFFFF	455
548	#FFFFFF	455
549	#FFFFFF	455
550	#FFFFFF	455
551	#FFFFFF	61
552	#FFFFFF	61
553	#FFFFFF	61
554	#FFFFFF	61
556	#FFFFFF	61
557	#FFFFFF	61
558	#FFFFFF	61
559	#FFFFFF	61
561	#FFFFFF	61
562	#FFFFFF	61
563	#FFFFFF	61
564	#FFFFFF	61
565	#FFFFFF	61
566	#FFFFFF	61
567	#FFFFFF	61
569	#FFFFFF	400
573	#FFFFFF	2012
574	#FFFFFF	2012
575	#FFFDFD	4077
576	#FFFDFD	4077
577	#FFFFFF	2012
578	#FFFFFF	2012
579	#FFFFFF	2012
580	#FFFFFF	61
581	#FFFFFF	2012
582	#FFFFFF	2012
583	#FFFFFF	2012
584	#FFFFFF	2012
585	#FFFFFF	2012
586	#FFFFFF	455
587	#FFFFFF	455
588	#FFFFFF	455
589	#FFFFFF	455
590	#FFFFFF	455
591	#FFFFFF	400
592	#FFFFFF	791
593	#FFFFFF	791
594	#FFFFFF	791
595	#FFFFFF	791
596	#FFFFFF	791
597	#FFFFFF	455
598	#FFFFFF	455
599	#FFFFFF	455
600	#FFFFFF	455
601	#FFFFFF	455
602	#FFFFFF	61
603	#FFFFFF	61
604	#FFFFFF	61
605	#FFFFFF	61
606	#FFFFFF	61
607	#FFFFFF	61
608	#FFFFFF	61
609	#FFFFFF	400
610	#FFFFFF	61
611	#FFFFFF	61
612	#FFFFFF	61
613	#FFFFFF	61
614	#FFFFFF	61
615	#FFFFFF	61
616	#FFFFFF	61
617	#FFFFFF	61
620	#FFFFFF	400
623	#FFFFFF	2012
624	#FFFFFF	2012
625	#FFFFFF	2012
626	#FFFDFD	4077
627	#FFFFFF	2012
628	#FFFFFF	2012
629	#FFFFFF	2012
630	#FFFFFF	2012
631	#FFFFFF	400
632	#FFFFFF	2012
633	#FFFFFF	2012
634	#FFFFFF	2012
635	#FFFFFF	2012
636	#FFFFFF	455
637	#FFFFFF	455
638	#FFFFFF	455
639	#FFFFFF	455
640	#FFFFFF	791
641	#FFFFFF	791
642	#FFFFFF	400
643	#FFFFFF	791
644	#FFFFFF	791
645	#FFFFFF	791
646	#FFFFFF	791
647	#FFFFFF	791
648	#FFFFFF	455
649	#FFFFFF	455
650	#FFFFFF	455
651	#FFFFFF	455
652	#FFFFFF	61
653	#FFFFFF	61
654	#FFFFFF	61
655	#FFFFFF	61
656	#FFFFFF	61
657	#FFFFFF	61
658	#FFFFFF	61
659	#FFFFFF	61
660	#FFFFFF	61
661	#FFFFFF	61
662	#FFFFFF	61
663	#FFFFFF	61
664	#FFFFFF	61
665	#FFFFFF	61
666	#FFFFFF	61
667	#FFFFFF	61
670	#FFFFFF	400
673	#FFFDFD	4077
674	#FFFDFD	4077
675	#FFFFFF	2012
676	#FFFDFD	4077
677	#FFFDFD	4077
678	#FFFDFD	4077
679	#FFFFFF	2012
680	#FFFFFF	2012
681	#FFFFFF	400
682	#FFFFFF	2012
683	#FFFFFF	2012
684	#FFFFFF	2012
685	#FFFFFF	2012
686	#FFFFFF	2012
687	#FFFFFF	455
688	#FFFFFF	455
689	#FFFFFF	455
690	#FFFFFF	455
691	#FFFFFF	791
692	#FFFFFF	400
693	#FFFFFF	791
694	#FFFFFF	791
695	#FFFFFF	791
696	#FFFFFF	791
697	#FFFFFF	791
698	#FFFFFF	791
699	#FFFFFF	455
700	#FFFFFF	455
701	#FFFFFF	455
702	#FFFFFF	455
703	#FFFFFF	400
704	#FFFFFF	61
705	#FFFFFF	61
706	#FFFFFF	61
707	#FFFFFF	61
708	#FFFFFF	61
709	#FFFFFF	61
710	#FFFFFF	61
711	#FFFFFF	61
712	#FFFFFF	61
713	#FFFFFF	61
714	#FFFFFF	61
715	#FFFFFF	61
716	#FFFFFF	61
717	#FFFFFF	61
721	#FFFFFF	400
723	#FFFFFF	2012
724	#FFFDFD	4077
725	#FFFDFD	4077
726	#FFFDFD	4077
727	#FFFDFD	4077
728	#FFFDFD	4077
729	#FFFDFD	4077
730	#FFFFFF	2012
731	#FFFFFF	2012
732	#FFFFFF	400
733	#FFFFFF	2012
734	#FFFFFF	2012
735	#FFFFFF	2012
736	#FFFFFF	455
737	#FFFFFF	2012
738	#FFFFFF	455
739	#FFFFFF	455
740	#FFFFFF	455
741	#FFFFFF	455
742	#FFFFFF	791
743	#FFFFFF	400
744	#FFFFFF	791
745	#FFFFFF	791
746	#FFFFFF	791
747	#FFFFFF	791
748	#FFFFFF	791
749	#FFFFFF	791
750	#FFFFFF	791
751	#FFFFFF	455
752	#FFFFFF	455
753	#FFFFFF	400
754	#FFFFFF	61
755	#FFFFFF	61
756	#FFFFFF	61
757	#FFFFFF	61
758	#FFFFFF	61
759	#FFFFFF	61
760	#FFFFFF	61
761	#FFFFFF	61
762	#FFFFFF	61
763	#FFFFFF	61
764	#FFFFFF	61
765	#FFFFFF	61
766	#FFFFFF	61
767	#FFFFFF	61
771	#FFFFFF	400
773	#FFFDFD	4077
774	#FFFFFF	2012
775	#FFFDFD	4077
776	#FFFDFD	4077
777	#FFFDFD	4077
778	#FFFFFF	2012
779	#FFFDFD	4077
780	#FFFDFD	4077
781	#FFFFFF	2012
782	#FFFFFF	400
783	#FFFFFF	2012
784	#FFFFFF	2012
785	#FFFFFF	2012
786	#FFFFFF	2012
787	#FFFFFF	455
788	#FFFFFF	455
789	#FFFFFF	455
790	#FFFFFF	455
791	#FFFFFF	791
792	#FFFFFF	455
793	#FFFFFF	400
794	#FFFFFF	791
795	#FFFFFF	791
796	#FFFFFF	791
797	#FFFFFF	791
798	#FFFFFF	791
799	#FFFFFF	791
800	#FFFFFF	791
801	#FFFFFF	791
802	#FFFFFF	455
803	#FFFFFF	455
804	#FFFFFF	400
805	#FFFFFF	61
806	#FFFFFF	61
807	#FFFFFF	61
808	#FFFFFF	61
809	#FFFFFF	61
810	#FFFFFF	400
811	#FFFFFF	400
812	#FFFFFF	61
813	#FFFFFF	509
814	#FFFFFF	509
815	#FFFFFF	61
816	#FFFFFF	61
817	#FFFFFF	61
822	#FFFFFF	400
824	#FFFDFD	4077
825	#FFFDFD	4077
826	#FFFDFD	4077
827	#FFFDFD	4077
828	#FFFDFD	4077
829	#FFFFFF	2012
830	#FFFFFF	2012
831	#FFFFFF	2012
832	#FFFFFF	2012
833	#FFFFFF	400
834	#FFFFFF	2012
835	#FFFFFF	2012
836	#FFFFFF	2012
837	#FFFFFF	2012
838	#FFFFFF	455
839	#FFFFFF	455
840	#FFFFFF	455
841	#FFFFFF	455
842	#FFFFFF	791
843	#FFFFFF	791
844	#FFFFFF	400
845	#FFFFFF	791
846	#FFFFFF	791
847	#FFFFFF	791
848	#FFFFFF	791
849	#FFFFFF	791
850	#FFFFFF	791
851	#FFFFFF	791
852	#FFFFFF	791
853	#FFFFFF	791
854	#FFFFFF	61
855	#FFFFFF	61
856	#FFFFFF	61
857	#FFFFFF	61
858	#FFFFFF	61
859	#FFFFFF	61
860	#FFFFFF	61
861	#FFFFFF	400
862	#FFFFFF	61
864	#FFFFFF	509
865	#FFFFFF	509
866	#FFFFFF	61
867	#FFFFFF	61
868	#FFFFFF	61
872	#FFFFFF	400
873	#FFFDFD	4077
874	#FFFDFD	4077
875	#FFFDFD	4077
876	#FFFFFF	2012
877	#FFFFFF	2012
878	#FFFFFF	2012
879	#FFFFFF	2012
880	#FFFFFF	2012
881	#FFFFFF	2012
882	#FFFFFF	2012
883	#FFFFFF	400
884	#FFFFFF	2012
885	#FFFFFF	2012
886	#FFFFFF	455
887	#FFFFFF	455
888	#FFFFFF	455
889	#FFFFFF	455
890	#FFFFFF	455
891	#FFFFFF	455
892	#FFFFFF	791
893	#FFFFFF	791
894	#FFFFFF	400
895	#FFFFFF	791
896	#FFFFFF	791
897	#FFFFFF	791
898	#FFFFFF	791
899	#FFFFFF	791
900	#FFFFFF	791
901	#FFFFFF	791
902	#FFFFFF	791
903	#FFFFFF	791
904	#FFFFFF	455
905	#FFFFFF	400
906	#FFFFFF	61
907	#FFFFFF	61
908	#FFFFFF	61
909	#FFFFFF	61
910	#FFFFFF	61
911	#FFFFFF	61
912	#FFFFFF	400
913	#FFFFFF	509
914	#FFFFFF	509
915	#FFFFFF	509
916	#FFFFFF	509
922	#FFFDFD	4077
923	#FFFFFF	400
924	#FFFDFD	4077
925	#FFFDFD	4077
926	#FFFDFD	4077
927	#FFFFFF	2012
928	#FFFFFF	2012
929	#FFFFFF	2012
930	#FFFFFF	2012
931	#FFFFFF	2012
932	#FFFFFF	2012
933	#FFFFFF	2012
934	#FFFFFF	400
935	#FFFFFF	2012
936	#FFFFFF	2012
937	#FFFFFF	455
938	#FFFFFF	455
939	#FFFFFF	455
940	#FFFFFF	455
941	#FFFFFF	455
942	#FFFFFF	455
943	#FFFFFF	791
944	#FFFFFF	791
945	#FFFFFF	61
946	#FFFFFF	791
947	#FFFFFF	791
948	#FFFFFF	791
949	#FFFFFF	455
950	#FFFFFF	455
951	#FFFFFF	791
952	#FFFFFF	791
953	#FFFFFF	791
954	#FFFFFF	455
955	#FFFFFF	61
956	#FFFFFF	61
957	#FFFFFF	61
958	#FFFFFF	61
959	#FFFFFF	61
960	#FFFFFF	61
961	#FFFFFF	61
962	#FFFFFF	400
963	#FFFFFF	61
964	#FFFFFF	509
965	#FFFFFF	509
966	#FFFFFF	509
972	#FFFDFD	4077
973	#FFFFFF	400
974	#FFFDFD	4077
975	#FFFDFD	4077
976	#FFFDFD	4077
977	#FFFFFF	2012
978	#FFFFFF	2012
979	#FFFFFF	2012
980	#FFFFFF	2012
981	#FFFFFF	2012
982	#FFFFFF	2012
983	#FFFFFF	2012
984	#FFFFFF	400
985	#FFFFFF	2012
986	#FFFFFF	2012
987	#FFFFFF	455
988	#FFFFFF	455
989	#FFFFFF	455
990	#FFFFFF	455
991	#FFFFFF	455
992	#FFFFFF	455
993	#FFFFFF	455
994	#FFFFFF	791
995	#FFFFFF	400
996	#FFFFFF	791
997	#FFFFFF	791
998	#FFFFFF	455
999	#FFFFFF	791
1000	#FFFFFF	455
1001	#FFFFFF	455
1002	#FFFFFF	791
1003	#FFFFFF	455
1004	#FFFFFF	455
1005	#FFFFFF	455
1006	#FFFFFF	61
1007	#FFFFFF	61
1008	#FFFFFF	61
1009	#FFFFFF	61
1010	#FFFFFF	61
1011	#FFFFFF	61
1012	#FFFFFF	400
1013	#FFFFFF	61
1014	#FFFFFF	61
1015	#FFFFFF	509
1016	#FFFFFF	509
1017	#FFFFFF	61
1022	#FFFDFD	4077
1023	#FFFDFD	4077
1024	#FFFFFF	400
1025	#FFFDFD	4077
1026	#FFFDFD	4077
1027	#FFFFFF	2012
1028	#FFFFFF	2012
1029	#FFFFFF	2012
1030	#FFFFFF	2012
1031	#FFFFFF	455
1032	#FFFFFF	2012
1033	#FFFFFF	2012
1034	#FFFFFF	2012
1035	#FFFFFF	400
1036	#FFFFFF	2012
1037	#FFFFFF	455
1038	#FFFFFF	455
1039	#FFFFFF	455
1040	#FFFFFF	455
1041	#FFFFFF	455
1042	#FFFFFF	455
1043	#FFFFFF	455
1044	#FFFFFF	455
1045	#FFFFFF	791
1046	#FFFFFF	61
1047	#FFFFFF	791
1048	#FFFFFF	455
1049	#FFFFFF	455
1050	#FFFFFF	791
1051	#FFFFFF	455
1052	#FFFFFF	791
1053	#FFFFFF	455
1054	#FFFFFF	455
1055	#FFFFFF	455
1056	#FFFFFF	61
1057	#FFFFFF	61
1058	#FFFFFF	61
1059	#FFFFFF	509
1060	#FFFFFF	61
1061	#FFFFFF	61
1062	#FFFFFF	61
1063	#FFFFFF	61
1064	#FFFFFF	61
1065	#FFFFFF	509
1066	#FFFFFF	509
1067	#FFFFFF	61
1072	#FFFFFF	61
1073	#FFFDFD	4077
1074	#FFFFFF	61
1075	#FFFDFD	4077
1076	#FFFDFD	4077
1077	#FFFFFF	2012
1078	#FFFFFF	2012
1079	#FFFFFF	2012
1080	#FFFFFF	455
1081	#FFFFFF	455
1082	#FFFFFF	2012
1083	#FFFFFF	2012
1084	#FFFFFF	2012
1085	#FFFFFF	400
1086	#FFFFFF	2012
1087	#FFFFFF	455
1088	#FFFFFF	455
1089	#FFFFFF	455
1090	#FFFFFF	455
1091	#FFFFFF	455
1092	#FFFFFF	455
1093	#FFFFFF	455
1094	#FFFFFF	455
1095	#FFFFFF	791
1096	#FFFFFF	400
1097	#FFFFFF	455
1098	#FFFFFF	791
1099	#FFFFFF	455
1100	#FFFFFF	455
1101	#FFFFFF	791
1102	#FFFFFF	455
1103	#FFFFFF	791
1104	#FFFFFF	471
1105	#FFFFFF	455
1106	#FFFFFF	471
1107	#FFFFFF	61
1108	#FFFFFF	61
1109	#FFFFFF	61
1110	#FFFFFF	61
1112	#FFFFFF	61
1113	#FFFFFF	61
1114	#FFFFFF	61
1115	#FFFFFF	509
1116	#FFFFFF	509
1117	#FFFFFF	509
1122	#FFFDFD	4077
1123	#FFFDFD	4077
1124	#FFFDFD	4077
1125	#FFFFFF	61
1126	#FFFDFD	4077
1127	#FFFFFF	2012
1128	#FFFFFF	2012
1129	#FFFFFF	2012
1130	#FFFFFF	2012
1131	#FFFFFF	455
1132	#FFFFFF	2012
1133	#FFFFFF	2012
1134	#FFFFFF	2012
1135	#FFFFFF	2012
1136	#FFFFFF	400
1137	#FFFFFF	2012
1138	#FFFFFF	455
1139	#FFFFFF	455
1140	#FFFFFF	455
1141	#FFFFFF	455
1142	#FFFFFF	455
1143	#FFFFFF	455
1144	#FFFFFF	455
1145	#FFFFFF	455
1146	#FFFFFF	791
1147	#FFFFFF	61
1148	#FFFFFF	455
1149	#FFFFFF	791
1150	#FFFFFF	455
1151	#FFFFFF	455
1152	#FFFFFF	455
1153	#FFFFFF	455
1154	#FFFFFF	455
1155	#FFFFFF	471
1156	#FFFFFF	455
1157	#FFFFFF	61
1158	#FFFFFF	61
1159	#FFFFFF	61
1160	#FFFFFF	61
1161	#FFFFFF	509
1162	#FFFFFF	61
1163	#FFFFFF	61
1164	#FFFFFF	61
1165	#FFFFFF	61
1166	#FFFFFF	61
1167	#FFFFFF	400
1168	#FFFFFF	61
1169	#FFFFFF	400
1170	#FFFFFF	61
1171	#FFFFFF	400
1172	#FFFFFF	61
1173	#FFFFFF	400
1174	#FFFFFF	61
1175	#FFFFFF	400
1176	#FFFFFF	61
1177	#FFFFFF	61
1178	#FFFFFF	61
1179	#FFFFFF	400
1180	#FFFFFF	400
1181	#FFFFFF	400
1182	#FFFFFF	400
1183	#FFFFFF	2492
1184	#FFFFFF	400
1185	#FFFFFF	400
1186	#FFFFFF	61
1187	#FFFFFF	400
1192	#FFFFFF	2012
1193	#FFFFFF	2012
1194	#FFFFFF	2012
1195	#FFFFFF	2012
1196	#FFFFFF	2012
1197	#FFFFFF	61
1198	#FFFFFF	2012
1199	#FFFFFF	2012
1200	#FFFFFF	2012
1201	#FFFFFF	2012
1202	#FFFFFF	2012
1203	#FFFFFF	2012
1204	#FFFFFF	2012
1205	#FFFFFF	2012
1206	#FFFFFF	1221
1207	#FFFFFF	2012
1208	#FFFFFF	61
1209	#FFFFFF	61
1210	#FFFFFF	61
1211	#FFFFFF	400
1212	#FFFFFF	61
1213	#FFFFFF	61
1214	#FFFFFF	61
1215	#FFFFFF	61
1216	#FFFFFF	61
1217	#FFFFFF	61
1218	#FFFFFF	61
1219	#FFFFFF	61
1220	#FFFFFF	61
1221	#FFFFFF	61
1222	#FFFFFF	400
1223	#FFFFFF	61
1224	#FFFFFF	61
